image_path,timestamp,species,confidence,latitude,longitude,bbox
cam1_seq00_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.94,60.268438,24.837234,463 1410 1002 1888
cam1_seq00_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.92,60.268438,24.837234,1096 1417 1611 1874
cam1_seq00_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.96,60.268438,24.837234,1729 1425 2247 1884
cam1_seq00_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.94,60.268438,24.837234,2363 1432 2878 1888
cam1_seq00_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.92,60.268438,24.837234,2996 1440 3526 1910
cam3_seq01_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.9,60.270396,24.832835,3917 7 4564 580
cam3_seq01_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.94,60.270396,24.832835,3272 0 3925 578
cam3_seq01_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.95,60.270396,24.832835,2627 0 3278 577
cam3_seq01_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.95,60.270396,24.832835,1982 0 2608 555
cam3_seq01_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.91,60.270396,24.832835,1337 0 1975 565
cam2_seq02_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.92,60.270316,24.838393,3627 1334 4110 1761
cam2_seq02_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.95,60.270316,24.838393,4025 1275 4485 1682
cam2_seq02_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.94,60.270316,24.838393,4424 1217 4875 1616
cam2_seq02_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.96,60.270316,24.838393,4822 1158 5314 1593
cam2_seq02_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.96,60.270316,24.838393,5172 1100 5658 1530
cam1_seq03_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.93,60.268438,24.837234,2499 3130 3089 3653
cam1_seq03_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.99,60.268438,24.837234,2033 3174 2650 3721
cam1_seq03_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.91,60.268438,24.837234,1568 3218 2164 3747
cam1_seq03_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.94,60.268438,24.837234,1103 3262 1692 3784
cam1_seq03_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.91,60.268438,24.837234,638 3307 1268 3865
cam3_seq04_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.95,60.270396,24.832835,3040 1478 3595 1970
cam3_seq04_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.95,60.270396,24.832835,3308 1478 3884 1989
cam3_seq04_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.99,60.270396,24.832835,3577 1478 4159 1993
cam3_seq04_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.91,60.270396,24.832835,3846 1479 4411 1980
cam3_seq04_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.96,60.270396,24.832835,4115 1479 4694 1993
cam2_seq05_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.91,60.270316,24.838393,1963 825 2599 1388
cam2_seq05_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.91,60.270316,24.838393,2235 775 2864 1332
cam2_seq05_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.95,60.270316,24.838393,2507 725 3135 1281
cam2_seq05_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.99,60.270316,24.838393,2779 675 3370 1199
cam2_seq05_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.91,60.270316,24.838393,3051 626 3684 1186
cam3_seq06_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.95,60.270396,24.832835,1787 2706 2266 3131
cam3_seq06_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.97,60.270396,24.832835,2469 2685 2945 3107
cam3_seq06_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.9,60.270396,24.832835,3152 2665 3631 3089
cam3_seq06_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.94,60.270396,24.832835,3835 2644 4287 3044
cam3_seq06_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.95,60.270396,24.832835,4518 2624 4965 3020
cam1_seq07_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.94,60.268438,24.837234,4587 409 5207 959
cam1_seq07_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.93,60.268438,24.837234,5044 393 5700 974
cam1_seq07_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.97,60.268438,24.837234,5008 378 5670 964
cam1_seq07_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.93,60.268438,24.837234,5002 363 5664 949
cam1_seq07_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.98,60.268438,24.837234,5002 348 5607 884
cam2_seq08_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.94,60.270316,24.838393,4080 290 4567 722
cam2_seq08_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.94,60.270316,24.838393,3692 340 4187 779
cam2_seq08_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.92,60.270316,24.838393,3304 391 3797 828
cam2_seq08_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.97,60.270316,24.838393,2916 441 3387 858
cam2_seq08_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.97,60.270316,24.838393,2528 492 3003 913
cam1_seq09_frame00.jpg,2025-01-01T12:00:00,liito-orava,0.97,60.268438,24.837234,906 1464 1439 1936
cam1_seq09_frame01.jpg,2025-01-01T12:00:05,liito-orava,0.98,60.268438,24.837234,1176 1483 1694 1942
cam1_seq09_frame02.jpg,2025-01-01T12:00:10,liito-orava,0.96,60.268438,24.837234,1447 1502 1990 1984
cam1_seq09_frame03.jpg,2025-01-01T12:00:15,liito-orava,0.94,60.268438,24.837234,1718 1521 2256 1998
cam1_seq09_frame04.jpg,2025-01-01T12:00:20,liito-orava,0.95,60.268438,24.837234,1989 1540 2520 2011
