image_path,timestamp,species,confidence,latitude,longitude,bbox,x,y,track_id
cam1_seq00_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.94,60.268438,24.837234,463 1410 1002 1888,2764868.241593381,8459746.685414977,0
cam1_seq07_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.94,60.268438,24.837234,4587 409 5207 959,2764868.241593381,8459746.685414977,0
cam3_seq06_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.95,60.270396,24.832835,1787 2706 2266 3131,2764378.5471533816,8460186.196976928,0
cam2_seq05_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.91,60.270316,24.838393,1963 825 2599 1388,2764997.2608832107,8460168.238890115,0
cam1_seq03_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.93,60.268438,24.837234,2499 3130 3089 3653,2764868.241593381,8459746.685414977,0
cam1_seq09_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.97,60.268438,24.837234,906 1464 1439 1936,2764868.241593381,8459746.685414977,0
cam2_seq02_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.92,60.270316,24.838393,3627 1334 4110 1761,2764997.2608832107,8460168.238890115,0
cam3_seq04_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.95,60.270396,24.832835,3040 1478 3595 1970,2764378.5471533816,8460186.196976928,0
cam2_seq08_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.94,60.270316,24.838393,4080 290 4567 722,2764997.2608832107,8460168.238890115,0
cam3_seq01_frame00.jpg,2025-01-01 12:00:00,liito-orava,0.9,60.270396,24.832835,3917 7 4564 580,2764378.5471533816,8460186.196976928,0
cam2_seq05_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.91,60.270316,24.838393,2235 775 2864 1332,2764997.2608832107,8460168.238890115,0
cam1_seq00_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.92,60.268438,24.837234,1096 1417 1611 1874,2764868.241593381,8459746.685414977,0
cam3_seq04_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.95,60.270396,24.832835,3308 1478 3884 1989,2764378.5471533816,8460186.196976928,0
cam2_seq08_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.94,60.270316,24.838393,3692 340 4187 779,2764997.2608832107,8460168.238890115,0
cam1_seq03_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.99,60.268438,24.837234,2033 3174 2650 3721,2764868.241593381,8459746.685414977,0
cam1_seq07_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.93,60.268438,24.837234,5044 393 5700 974,2764868.241593381,8459746.685414977,0
cam2_seq02_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.95,60.270316,24.838393,4025 1275 4485 1682,2764997.2608832107,8460168.238890115,0
cam3_seq01_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.94,60.270396,24.832835,3272 0 3925 578,2764378.5471533816,8460186.196976928,0
cam1_seq09_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.98,60.268438,24.837234,1176 1483 1694 1942,2764868.241593381,8459746.685414977,0
cam3_seq06_frame01.jpg,2025-01-01 12:00:05,liito-orava,0.97,60.270396,24.832835,2469 2685 2945 3107,2764378.5471533816,8460186.196976928,0
cam1_seq03_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.91,60.268438,24.837234,1568 3218 2164 3747,2764868.241593381,8459746.685414977,0
cam1_seq07_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.97,60.268438,24.837234,5008 378 5670 964,2764868.241593381,8459746.685414977,0
cam1_seq00_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.96,60.268438,24.837234,1729 1425 2247 1884,2764868.241593381,8459746.685414977,0
cam2_seq02_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.94,60.270316,24.838393,4424 1217 4875 1616,2764997.2608832107,8460168.238890115,0
cam3_seq04_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.99,60.270396,24.832835,3577 1478 4159 1993,2764378.5471533816,8460186.196976928,0
cam3_seq01_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.95,60.270396,24.832835,2627 0 3278 577,2764378.5471533816,8460186.196976928,0
cam2_seq08_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.92,60.270316,24.838393,3304 391 3797 828,2764997.2608832107,8460168.238890115,0
cam2_seq05_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.95,60.270316,24.838393,2507 725 3135 1281,2764997.2608832107,8460168.238890115,0
cam3_seq06_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.9,60.270396,24.832835,3152 2665 3631 3089,2764378.5471533816,8460186.196976928,0
cam1_seq09_frame02.jpg,2025-01-01 12:00:10,liito-orava,0.96,60.268438,24.837234,1447 1502 1990 1984,2764868.241593381,8459746.685414977,0
cam1_seq07_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.93,60.268438,24.837234,5002 363 5664 949,2764868.241593381,8459746.685414977,0
cam3_seq06_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.94,60.270396,24.832835,3835 2644 4287 3044,2764378.5471533816,8460186.196976928,0
cam3_seq01_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.95,60.270396,24.832835,1982 0 2608 555,2764378.5471533816,8460186.196976928,0
cam2_seq05_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.99,60.270316,24.838393,2779 675 3370 1199,2764997.2608832107,8460168.238890115,0
cam1_seq00_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.94,60.268438,24.837234,2363 1432 2878 1888,2764868.241593381,8459746.685414977,0
cam3_seq04_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.91,60.270396,24.832835,3846 1479 4411 1980,2764378.5471533816,8460186.196976928,0
cam1_seq03_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.94,60.268438,24.837234,1103 3262 1692 3784,2764868.241593381,8459746.685414977,0
cam2_seq02_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.96,60.270316,24.838393,4822 1158 5314 1593,2764997.2608832107,8460168.238890115,0
cam2_seq08_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.97,60.270316,24.838393,2916 441 3387 858,2764997.2608832107,8460168.238890115,0
cam1_seq09_frame03.jpg,2025-01-01 12:00:15,liito-orava,0.94,60.268438,24.837234,1718 1521 2256 1998,2764868.241593381,8459746.685414977,0
cam2_seq08_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.97,60.270316,24.838393,2528 492 3003 913,2764997.2608832107,8460168.238890115,0
cam3_seq04_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.96,60.270396,24.832835,4115 1479 4694 1993,2764378.5471533816,8460186.196976928,0
cam3_seq06_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.95,60.270396,24.832835,4518 2624 4965 3020,2764378.5471533816,8460186.196976928,0
cam2_seq05_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.91,60.270316,24.838393,3051 626 3684 1186,2764997.2608832107,8460168.238890115,0
cam1_seq03_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.91,60.268438,24.837234,638 3307 1268 3865,2764868.241593381,8459746.685414977,0
cam2_seq02_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.96,60.270316,24.838393,5172 1100 5658 1530,2764997.2608832107,8460168.238890115,0
cam3_seq01_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.91,60.270396,24.832835,1337 0 1975 565,2764378.5471533816,8460186.196976928,0
cam1_seq00_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.92,60.268438,24.837234,2996 1440 3526 1910,2764868.241593381,8459746.685414977,0
cam1_seq07_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.98,60.268438,24.837234,5002 348 5607 884,2764868.241593381,8459746.685414977,0
cam1_seq09_frame04.jpg,2025-01-01 12:00:20,liito-orava,0.95,60.268438,24.837234,1989 1540 2520 2011,2764868.241593381,8459746.685414977,0
